incident_id,zone,latitude,longitude,severity
1,Zone C,37.789258798069646,-122.4270992831959,Low
2,Zone D,37.75998368910792,-122.42287296533141,High
3,Zone A,37.77571172192068,-122.49259553482659,High
4,Zone C,37.7796207284431,-122.46415342714558,Low
5,Zone C,37.752322520636,-122.48841309404749,Medium
6,Zone D,37.78037724259507,-122.41368965741245,Low
7,Zone A,37.758526206184364,-122.43767018731725,Low
8,Zone A,37.75325257964926,-122.46691019751474,Low
9,Zone C,37.79744427686266,-122.4936441649714,Low
10,Zone B,37.79828160165373,-122.46890176782844,High
11,Zone C,37.790419867405824,-122.46748166779733,Low
12,Zone C,37.765230688458665,-122.4270393821662,Medium
13,Zone C,37.75488360570032,-122.43624425286448,Medium
14,Zone C,37.784211651325606,-122.41127872574238,Low
15,Zone D,37.77200762468698,-122.45277850748381,High
16,Zone A,37.75610191174224,-122.48804057540617,High
17,Zone D,37.77475884550556,-122.42867552127771,Low
18,Zone D,37.75171942605576,-122.42392149513832,Low
19,Zone D,37.79546602010394,-122.44387228024306,Low
20,Zone C,37.76293899908,-122.42290328200455,Low
21,Zone B,37.783126114217694,-122.45062044036356,Low
22,Zone A,37.76558555380447,-122.4477267170618,Medium
23,Zone B,37.77600340105889,-122.45724589816415,Medium
24,Zone D,37.77733551396716,-122.4974580873256,Low
25,Zone D,37.75924272277628,-122.48921085730068,Low
26,Zone B,37.79847923138823,-122.49685708143133,High
27,Zone B,37.78875664116806,-122.43635895887363,Low
28,Zone B,37.796974947078205,-122.46856440189237,Low
29,Zone D,37.79474136752138,-122.44914293088354,Low
30,Zone D,37.779894998940556,-122.40924335260739,High
31,Zone A,37.796093711751155,-122.47507077708511,Low
32,Zone A,37.754424625102594,-122.45896170769645,Medium
33,Zone D,37.75979914312096,-122.4244448861457,Medium
34,Zone B,37.75226136444552,-122.47712018345084,Low
35,Zone B,37.76626651653816,-122.49230200901712,Medium
36,Zone A,37.769433864484476,-122.47102485470863,Low
37,Zone D,37.76356745158869,-122.4838778712746,Medium
38,Zone A,37.79143687545759,-122.40703023476574,Medium
39,Zone A,37.76783766633468,-122.41918796204357,Medium
40,Zone C,37.76404672548437,-122.43665962434896,Low
41,Zone C,37.77713480415791,-122.41285394098124,High
42,Zone C,37.757046211248735,-122.4196327923101,Low
43,Zone B,37.7901098490377,-122.4813429941114,Low
44,Zone D,37.75372753218399,-122.410744100151,Low
45,Zone D,37.799344346830026,-122.44606577580844,Medium
46,Zone D,37.78861223846483,-122.4192559844836,Medium
47,Zone D,37.75993578407671,-122.41039087000766,Low
48,Zone C,37.75027610585618,-122.46819965250282,Medium
49,Zone B,37.79077307142274,-122.48899480754723,Low
50,Zone B,37.78534286719238,-122.4772064837458,Medium
